timestamp_local,mission_elapsed_s,telemetry_age_s,session_id,estado_codigo,estado,progreso_pct,px4_conectado,armado,modo_vuelo_codigo,modo_vuelo,yaw_real_deg,yaw_ref_deg,yaw_error_deg,angulo_bin_reportado_deg,measurement_active,sweep_mode_active,altura_relativa_m,local_norte_m,local_este_m,local_down_m,lat_deg,lon_deg,lat_inicio_mision_deg,lon_inicio_mision_deg,lat_inicio_barrido_deg,lon_inicio_barrido_deg,aoa_enviado_deg,health_local,health_global,health_home,landed_state_codigo,landed_state,ultimo_cmd_codigo,ultimo_cmd,exec_cmd_id,error_codigo,rssi_raw,rssi_dbm,rssi_filtrado_dbm,pattern_angle_bin_deg,pattern_valid_sample,pattern_skip_reason,mission_mode_cfg,height_cfg_m,yaw_rate_cfg_deg_s,rotations_cfg,step_cfg_deg,hold_cfg_s,peak_candidates_cfg,peak_neighbors_per_side_cfg,aoa_1_deg,aoa_1_rssi_dbm,aoa_1_media_vecinal_dbm,aoa_2_deg,aoa_2_rssi_dbm,aoa_2_media_vecinal_dbm,aoa_3_deg,aoa_3_rssi_dbm,aoa_3_media_vecinal_dbm,aoa_4_deg,aoa_4_rssi_dbm,aoa_4_media_vecinal_dbm,aoa_5_deg,aoa_5_rssi_dbm,aoa_5_media_vecinal_dbm
2026-08-07T10:57:52.530,25.709,0.172,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.7,30.0,-0.3,30.0,1,D,4.9,0.71,-0.34,-5.16,19.5124759,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.592,30.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:52.619,25.798,0.25,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.7,30.0,-0.3,30.0,1,D,4.9,0.71,-0.34,-5.16,19.5124759,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.333,30.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:52.619,25.798,0.25,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.7,30.0,-0.3,30.0,1,D,4.9,0.71,-0.34,-5.16,19.5124759,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.1,30.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:52.782,25.961,0.094,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.9,30.0,-0.1,30.0,1,D,4.9,0.69,-0.36,-5.16,19.5124757,-99.1294012,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-64.79,30.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.077,26.256,0.172,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.9,37.5,-7.6,,0,D,4.9,0.69,-0.37,-5.16,19.5124757,-99.1294012,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-64.611,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.163,26.342,0.25,4722,BD,BARRIDO_DISCRETO,23.8,1,1,O,OFFBOARD,29.9,37.5,-7.6,,0,D,4.9,0.69,-0.37,-5.16,19.5124757,-99.1294012,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-64.65,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.321,26.5,0.078,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,34.3,45.0,-10.7,45.0,1,D,4.9,0.69,-0.38,-5.17,19.5124758,-99.1294013,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-64.885,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.506,26.685,0.0,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,46.2,45.0,1.2,45.0,1,D,4.9,0.7,-0.38,-5.19,19.5124758,-99.1294013,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-65.096,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.587,26.767,0.078,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,46.2,45.0,1.2,45.0,1,D,4.9,0.7,-0.38,-5.19,19.5124758,-99.1294013,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,62,-66,-65.187,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.770,26.95,0.0,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,48.9,45.0,3.9,45.0,1,D,4.9,0.7,-0.38,-5.19,19.5124758,-99.1294011,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.068,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:53.854,27.033,0.079,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,48.9,45.0,3.9,45.0,1,D,4.9,0.7,-0.38,-5.19,19.5124758,-99.1294011,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-64.961,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.059,27.238,0.172,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,44.8,45.0,-0.2,45.0,1,D,4.9,0.7,-0.35,-5.2,19.5124759,-99.1294008,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-65.165,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.515,27.695,0.328,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,43.5,45.0,-1.5,45.0,1,D,4.9,0.7,-0.33,-5.2,19.512476,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-65.849,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.515,27.695,0.328,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,43.5,45.0,-1.5,45.0,1,D,4.9,0.7,-0.33,-5.2,19.512476,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.664,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.613,27.792,0.422,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,43.5,45.0,-1.5,45.0,1,D,4.9,0.7,-0.33,-5.2,19.512476,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.397,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.778,27.958,0.594,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,43.5,45.0,-1.5,45.0,1,D,4.9,0.7,-0.33,-5.2,19.512476,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.158,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:54.778,27.958,0.594,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,43.5,45.0,-1.5,45.0,1,D,4.9,0.7,-0.33,-5.2,19.512476,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-64.942,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.068,28.247,0.078,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.1,45.0,0.1,45.0,1,D,4.9,0.73,-0.3,-5.18,19.5124761,-99.1294004,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-64.848,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.239,28.419,0.25,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.1,45.0,0.1,45.0,1,D,4.9,0.73,-0.3,-5.18,19.5124761,-99.1294004,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,62,-66,-64.963,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.496,28.675,0.25,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.9,45.0,0.9,45.0,1,D,4.9,0.73,-0.29,-5.18,19.5124761,-99.1294005,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-64.967,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.496,28.675,0.25,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.9,45.0,0.9,45.0,1,D,4.9,0.73,-0.29,-5.18,19.5124761,-99.1294005,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-65.67,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.591,28.771,0.11,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.5,45.0,0.5,45.0,1,D,4.9,0.73,-0.3,-5.2,19.5124762,-99.1294005,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.503,45.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.770,28.95,0.156,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.1,45.0,0.1,,0,D,4.9,0.74,-0.32,-5.2,19.5124762,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.353,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:55.857,29.036,0.25,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,45.1,45.0,0.1,,0,D,4.9,0.74,-0.32,-5.2,19.5124762,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-65.917,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.015,29.195,0.093,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,44.8,55.0,-10.2,,0,D,4.9,0.74,-0.32,-5.2,19.5124762,-99.1294009,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,55,-73,-66.626,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.130,29.31,0.203,4722,BD,BARRIDO_DISCRETO,26.8,1,1,O,OFFBOARD,44.8,55.0,-10.2,,0,D,4.9,0.74,-0.32,-5.2,19.5124762,-99.1294009,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-66.663,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.415,29.594,0.094,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,62.3,60.0,2.3,60.0,1,D,4.9,0.73,-0.36,-5.2,19.512476,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-66.497,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.415,29.594,0.094,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,62.3,60.0,2.3,60.0,1,D,4.9,0.73,-0.36,-5.2,19.512476,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,62,-66,-66.447,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.553,29.733,0.235,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,62.3,60.0,2.3,60.0,1,D,4.9,0.73,-0.36,-5.2,19.512476,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-66.502,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.717,29.897,0.016,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,64.9,60.0,4.9,60.0,1,D,4.9,0.71,-0.35,-5.21,19.5124759,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,62,-66,-66.452,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.798,29.978,0.094,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,64.9,60.0,4.9,60.0,1,D,4.9,0.71,-0.35,-5.21,19.5124759,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-66.507,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:56.982,30.161,0.015,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,61.5,60.0,1.5,60.0,1,D,4.9,0.69,-0.35,-5.24,19.5124757,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-66.256,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.173,30.352,0.203,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,61.5,60.0,1.5,60.0,1,D,4.9,0.69,-0.35,-5.24,19.5124757,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-66.131,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.173,30.352,0.203,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,61.5,60.0,1.5,60.0,1,D,4.9,0.69,-0.35,-5.24,19.5124757,-99.129401,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.918,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.460,30.64,0.109,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,58.8,60.0,-1.2,60.0,1,D,4.9,0.67,-0.35,-5.24,19.5124754,-99.1294008,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.726,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.461,30.641,0.109,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,58.8,60.0,-1.2,60.0,1,D,4.9,0.67,-0.35,-5.24,19.5124754,-99.1294008,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.553,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.705,30.884,0.109,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.4,60.0,0.4,60.0,1,D,4.9,0.65,-0.33,-5.24,19.5124754,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-65.498,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:57.870,31.05,0.265,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.4,60.0,0.4,60.0,1,D,4.9,0.65,-0.33,-5.24,19.5124754,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-65.348,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.034,31.213,0.437,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.4,60.0,0.4,60.0,1,D,4.9,0.65,-0.33,-5.24,19.5124754,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,65,-63,-65.113,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.103,31.282,0.5,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.4,60.0,0.4,60.0,1,D,4.9,0.65,-0.33,-5.24,19.5124754,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-64.802,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.294,31.474,0.703,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.4,60.0,0.4,60.0,1,D,4.9,0.65,-0.33,-5.24,19.5124754,-99.1294007,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-64.522,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.416,31.595,0.0,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.6,60.0,0.6,60.0,1,D,4.9,0.61,-0.25,-5.21,19.5124749,-99.1293997,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-64.77,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.524,31.703,0.109,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.6,60.0,0.6,60.0,1,D,4.9,0.61,-0.25,-5.21,19.5124749,-99.1293997,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-64.993,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.667,31.846,0.25,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.6,60.0,0.6,60.0,1,D,4.9,0.61,-0.25,-5.21,19.5124749,-99.1293997,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-64.993,60.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.755,31.934,0.094,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,59.9,62.5,-2.6,,0,D,4.9,0.59,-0.19,-5.2,19.5124748,-99.1293994,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-64.894,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:58.912,32.092,0.25,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,59.9,62.5,-2.6,,0,D,4.9,0.59,-0.19,-5.2,19.5124748,-99.1293994,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-64.605,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:59.156,32.336,0.25,4722,BD,BARRIDO_DISCRETO,29.7,1,1,O,OFFBOARD,60.8,72.5,-11.7,,0,D,4.9,0.57,-0.15,-5.19,19.5124746,-99.1293989,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-64.544,,0,ma0,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:59.242,32.422,0.078,4722,BD,BARRIDO_DISCRETO,32.6,1,1,O,OFFBOARD,70.6,75.0,-4.4,75.0,1,D,4.9,0.55,-0.11,-5.18,19.5124745,-99.1293987,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,67,-61,-64.19,75.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:59.400,32.58,0.234,4722,BD,BARRIDO_DISCRETO,32.6,1,1,O,OFFBOARD,70.6,75.0,-4.4,75.0,1,D,4.9,0.55,-0.11,-5.18,19.5124745,-99.1293987,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-63.971,75.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:59.487,32.667,0.094,4722,BD,BARRIDO_DISCRETO,32.6,1,1,O,OFFBOARD,77.3,75.0,2.3,75.0,1,D,4.9,0.55,-0.11,-5.18,19.5124745,-99.1293985,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,64,-64,-63.974,75.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
2026-08-07T10:57:59.648,32.827,0.25,4722,BD,BARRIDO_DISCRETO,32.6,1,1,O,OFFBOARD,77.3,75.0,2.3,75.0,1,D,4.9,0.55,-0.11,-5.18,19.5124745,-99.1293985,19.5124737,-99.1293983,19.512476,-99.1294019,315.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,66,-62,-63.776,75.0,1,,D,5.0,45.0,1,15.0,2.0,3,1,315.0,-50.778,-52.512,75.0,-63.494,-64.246,120.0,-63.442,-64.406,,,,,,
